capture_date,insurer,product_family_id,product_name_zh,category,comparison_bucket,payment_mode,payment_term_years,policy_year,age,total_paid,guaranteed_cash_value,reversionary_bonus_cash_value,terminal_bonus_cash_value,total_surrender_value,surrender_to_paid_pct,guaranteed_to_paid_pct,pdf_file
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,1,31,71300,58471,63,0,58534,82.095372,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,2,32,71300,58471,128,0,58600,82.187938,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,3,33,71300,58471,196,2530,61198,85.831697,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,4,34,71300,58471,267,2530,61269,85.931276,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,5,35,71300,58471,340,2530,61342,86.033661,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,6,36,71300,58471,416,3163,62051,87.02805,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,7,37,71300,58471,495,3163,62130,87.13885,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,8,38,71300,58471,577,3163,62212,87.253857,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,9,39,71300,58471,662,3163,62297,87.373072,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,10,40,71300,58471,750,4428,63650,89.270687,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,11,41,71300,58471,842,5060,64374,90.286115,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,12,42,71300,58471,937,6326,65734,92.193548,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,13,43,71300,58471,1035,7591,67098,94.106592,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,14,44,71300,58471,1137,9489,69098,96.911641,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,15,45,71300,58471,1243,12019,71734,100.608696,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,16,46,71300,58471,1353,12019,71844,100.762973,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,17,47,71300,58471,1467,12652,72590,101.809257,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,18,48,71300,58471,1585,12652,72709,101.976157,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,19,49,71300,58471,1708,12652,72831,102.147265,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,20,50,71300,58471,1898,12652,73022,102.415147,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,21,51,71300,58471,2096,19610,80178,112.451613,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,22,52,71300,58471,2301,27834,88607,124.273492,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,23,53,71300,58471,2514,37956,98942,138.768583,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,24,54,71300,58471,2735,49975,111182,155.935484,82.007013,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,25,55,71300,71300,2964,51873,126138,176.911641,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,26,56,71300,71300,3202,60729,135232,189.666199,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,27,57,71300,71300,3448,71484,146233,205.095372,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,28,58,71300,71300,3704,83503,158508,222.31136,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,29,59,71300,71300,3970,95523,170793,239.541374,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,30,60,71300,71300,4308,110072,185682,260.423562,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,31,61,71300,71300,4786,118296,194384,272.628331,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,32,62,71300,71300,5345,126520,203167,284.946704,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,33,63,71300,71300,5925,135377,212603,298.180926,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,34,64,71300,71300,6590,144866,222757,312.42216,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,35,65,71300,71300,7344,154987,233632,327.674614,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,36,66,71300,71300,8125,170170,249596,350.064516,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,37,67,71300,71300,8999,180924,261224,366.373072,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,38,68,71300,71300,9969,192943,274214,384.591865,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,39,69,71300,71300,11039,204963,287303,402.949509,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,40,70,71300,71300,12212,217615,301128,422.339411,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,41,71,71300,71300,13429,267591,352321,494.13885,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,42,72,71300,71300,14692,282773,368766,517.203366,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,43,73,71300,71300,16002,299221,386524,542.109397,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,44,74,71300,71300,17424,315668,404394,567.172511,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,45,75,71300,71300,19090,334014,424405,595.238429,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,46,76,71300,71300,20881,382092,474274,665.180926,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,47,77,71300,71300,22803,408028,502133,704.253857,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,48,78,71300,71300,24923,439026,535251,750.702665,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,49,79,71300,71300,27250,463065,561616,787.680224,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,50,80,71300,71300,29727,502919,603947,847.050491,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,51,81,71300,71300,32360,540875,644536,903.97756,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,52,82,71300,71300,35091,566179,672572,943.298738,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,53,83,71300,71300,37926,592749,701975,984.537167,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,54,84,71300,71300,40866,621216,733383,1028.587658,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,55,85,71300,71300,43917,654111,769329,1079.002805,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,56,86,71300,71300,47082,685109,803492,1126.917251,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,57,87,71300,71300,50366,718004,839671,1177.659187,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,58,88,71300,71300,53773,755327,880401,1234.784011,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,59,89,71300,71300,57308,795181,923790,1295.638149,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,60,90,71300,71300,60975,836933,969209,1359.339411,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,61,91,71300,71300,64780,910315,1046396,1467.596073,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,62,92,71300,71300,68727,953332,1093361,1533.465638,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,63,93,71300,71300,72823,998247,1142371,1602.203366,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,64,94,71300,71300,77072,1045692,1194065,1674.70547,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,65,95,71300,71300,81480,1095035,1247817,1750.093969,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,66,96,71300,71300,86054,1146276,1303631,1828.374474,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,67,97,71300,71300,90799,1200680,1362780,1911.332398,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,68,98,71300,71300,95723,1261410,1428434,2003.413745,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,69,99,71300,71300,100830,1328466,1500597,2104.624123,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,70,100,71300,71300,106193,1398685,1576179,2210.629734,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,71,101,71300,71300,112010,1472699,1656010,2322.59467,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,72,102,71300,71300,118045,1551142,1740488,2441.077139,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,73,103,71300,71300,124306,1633380,1828988,2565.200561,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,74,104,71300,71300,130802,1720680,1922783,2696.750351,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,75,105,71300,71300,137542,1801653,2010496,2819.769986,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,76,106,71300,71300,144534,1886422,2102257,2948.467041,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,77,107,71300,71300,151789,1974353,2197443,3081.967742,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,78,108,71300,71300,159315,2067346,2297963,3222.949509,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,79,109,71300,71300,167124,2164134,2402560,3369.649369,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,80,110,71300,71300,175226,2265351,2511878,3522.970547,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,81,111,71300,71300,183632,2370996,2625928,3682.928471,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,82,112,71300,71300,192352,2485497,2749150,3855.750351,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,83,113,71300,71300,201400,2607589,2880290,4039.677419,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,84,114,71300,71300,210787,2739803,3021891,4238.276297,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,85,115,71300,71300,220526,2867589,3159416,4431.158485,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,86,116,71300,71300,230631,3001701,3303632,4633.424965,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,87,117,71300,71300,241114,3141506,3453921,4844.208976,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,88,118,71300,71300,251990,3288270,3611561,5065.302945,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,89,119,71300,71300,263274,3441992,3776568,5296.729313,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,OUT_OF_SCOPE,SINGLE,1,90,120,71300,71300,275045,3602041,3948387,5537.709677,100.0,20260511_FWD_LIFESAVING_CreativeFortunePlus_USD632603_SINGLE.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,1,31,15600,2167,58,0,2225,14.262821,13.891026,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,2,32,31200,11556,119,0,11676,37.423077,37.038462,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,3,33,46800,23833,182,2342,26359,56.32265,50.925214,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,4,34,62400,40445,247,2342,43036,68.967949,64.815705,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,5,35,78000,59224,315,2928,62468,80.087179,75.928205,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,6,36,78000,59224,386,2928,62539,80.178205,75.928205,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,7,37,78000,59224,459,3514,63198,81.023077,75.928205,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,8,38,78000,59224,534,3514,63273,81.119231,75.928205,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,9,39,78000,59224,613,3514,63352,81.220513,75.928205,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,10,40,78000,59224,695,4100,64019,82.075641,75.928205,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
2026-05-11,FWD,fwd_creative_fortune_plus,創逸致富 (豐裕版),life-savings,5Y_MONTHLY,MONTHLY,5,11,41,78000,59224,779,4100,64104,82.184615,75.928205,20260511_FWD_LIFESAVING_CreativeFortunePlus_PREMIUM1300_MONTHLY_5pay.pdf
